address_id,house_number,house_name,street,city,county,post_code
6968749165,1350,Xscape MK,Fitzroy Square,Plymouth,Kent,SN1 3AA
1471371751,1210,The Workstation,Addison Road,Doncaster,Northamptonshire,SO1 1AA
9623219598,73,Trinity Leeds,Elgin Avenue,Chester,Warwickshire,SR1 1AA
847683591,854,Fossgate,The Crescent,Birmingham,South Yorkshire,BS1 3AA
4145227425,773,The Pumphouse,Church Street,Luton,North Yorkshire,B1 1AA
7925297603,1441,Pride Park,Highbury Fields,Doncaster,Shropshire,LU1 2AA
5861032920,464,Velocity Apartments,Fitzroy Square,Blackburn,Bristol,LS1 2AA
4588641549,92,The Custard Factory,Canonbury Grove,Birmingham,Greater London,MK1 2AA
6972845386,614,The Big One Apartments,Marylebone High Street,Blackburn,East Riding of Yorkshire,BS1 2AA
9269008126,537,One Park Lane,Church Street,Swindon,Wiltshire,NR1 3AA
727867733,980,Frenchgate Shopping Centre,Canonbury Grove,Sheffield,North Yorkshire,BS1 3AA
2800653086,721,The Sands,Addison Road,Watford,City of London,CB1 3AA
3992427870,1273,Forster Square Apartments,Alverstone Street,Luton,Warwickshire,LS1 1AA
74389491,1278,The Curve,Bramerton Street,Luton,North Yorkshire,LN1 2AA
3036334610,821,The Broadway,Thornhill Road,Gloucester,Leicestershire,BH1 2AA
7605319843,970,Leopold Square,Barnsbury Road,Rochdale,North Yorkshire,DE1 2AA
3778364464,1495,The Randolph,Kensington Palace Gardens,Southampton,Lancashire,IP1 1AA
2995279596,743,St. Annes Way,Alverstone Street,Norwich,East Riding of Yorkshire,DY1 1AA
8769764018,233,The Cube,Elgin Avenue,Southampton,Cambridgeshire,LN1 3AA
2968474790,921,Frenchgate Shopping Centre,Askew Road,Cambridge,Staffordshire,PE1 2AA
9346952466,234,The Sands,Canonbury Grove,Kingston upon Hull,Buckinghamshire,DE1 3AA
3356025554,599,Manchester One,Alverstone Street,Sunderland,South Yorkshire,TS1 2AA
9365607833,758,The Broadway,Alverstone Street,Blackpool,Gloucestershire,LS1 1AA
8806780743,233,Middlehaven,Lauderdale Road,Luton,Somerset,BN1 1AA
1233816462,931,Bede House,Lyttelton Road,Newcastle upon Tyne,Cheshire,YO1 1AA
1481077503,1188,The Quays,Park Avenue Road,Gloucester,Greater Manchester,BL1 1AA
8891554421,219,Middlehaven,Marylebone High Street,Exeter,Herefordshire,NR1 3AA
6158478741,1452,The Close,Wilton Road,York,Derbyshire,BS1 1AA
8348509445,521,The Lansdowne,Chipping Norton Street,Lincoln,Cornwall,NG1 1AA
65287630,245,City Walls,Gillespie Road,Rochdale,Cumbria,BN1 2AA
1427713243,510,The Bridges,Bramerton Street,Rochdale,Kent,MK1 2AA
5866382369,1219,Highcross Leicester,Barnsbury Road,Salisbury,Cornwall,FY1 2AA
4036726102,586,The Promenade Apartments,Elgin Avenue,Nottingham,East Sussex,TS1 3AA
4289143660,662,The Sands,Church Street,Manchester,Norfolk,BN1 2AA
4934410317,339,The Waterfront,Randolph Crescent,Sheffield,Tyne and Wear,BH1 1AA
7075557254,1060,The Cube,Barons Court Road,Nottingham,Derbyshire,DN1 3AA
3360367472,368,The Leverton,Wilton Road,Sheffield,Dorset,YO1 1AA
3332886517,887,The Ruskin,Alverstone Street,Newcastle upon Tyne,Tyne and Wear,LE1 1AA
6901898878,842,The Interchange,Kensington Palace Gardens,Liverpool,Worcestershire,CR1 1AA
2837614262,1407,The Market Place,Park Avenue Road,Coventry,West Yorkshire,DN1 2AA
5870616018,489,Trinity Walk,Park Avenue Road,Manchester,Cheshire,GL1 1AA
5942825793,1030,Sutton Harbour,Margravine Road,Derby,Northamptonshire,BS1 3AA
8917596134,1440,Porter Valley,The Crescent,Bournemouth,West Sussex,IP1 2AA
8158844987,432,The Landmark,Wilton Road,Chester,West Midlands,EX1 3AA
1099873584,1338,Kemp Town,Highbury Fields,Exeter,Suffolk,BN1 2AA
6521639323,631,Mayfield,Wimbledon Park Road,Lincoln,Cheshire,FY1 3AA
5614425314,1425,The Centre MK,Notting Hill Gate,Nottingham,Essex,EX1 1AA
6702589727,800,Trinity Walk,Notting Hill Gate,Leicester,Cumbria,SO1 1AA
386284482,906,The Lansdowne,Barnsbury Road,Cambridge,Shropshire,CV1 3AA
4691018484,732,The Silk Mill,Barnsbury Road,Plymouth,Cornwall,WF1 1AA
9184883677,233,The Broadway,The Crescent,Middlesbrough,Leicestershire,M1 3AA
8816871660,1346,The Point,Barons Court Road,Coventry,Wiltshire,LS1 2AA
8081163174,383,Lakeside Village,Kensington Palace Gardens,Kingston upon Hull,Dorset,TS1 3AA
8409203502,221,The Lexington,Canonbury Grove,Watford,Hampshire,CH1 1AA
2136264044,468,The Custard Factory,Barons Court Road,Blackpool,West Yorkshire,TS1 1AA
764410032,983,The Leverton,Sutherland Avenue,Liverpool,Dorset,YO1 1AA
7076809257,615,Waterfront,Highbury Fields,Luton,Surrey,FY1 1AA
54982561,1144,Lace Market Wohnungen,Askew Road,Sheffield,Cambridgeshire,IP1 1AA
6239145920,679,The General Hospital Quarter,The Crescent,Watford,Lancashire,MK1 2AA
4612881524,848,Broadgate,Weltjie Road,Wolverhampton,Merseyside,CA1 2AA
645082392,217,Bradshawgate,Highbury Fields,Bradford,Durham,NN1 3AA
9221939294,1486,Ocean Village,Kensington Palace Gardens,Blackburn,Cornwall,DN1 3AA
4127667486,1075,City Walls,Marylebone High Street,Doncaster,Wiltshire,NG1 2AA
9008200104,5,Crusader Court,Elgin Avenue,Cambridge,Gloucestershire,YO1 3AA
4188613548,302,The Leverton,Highbury Fields,Wakefield,Gloucestershire,PE1 3AA
9796216949,167,Victoria Street,Marylebone High Street,Stoke-on-Trent,Worcestershire,DN1 3AA
9333635424,910,The Drapery,Margravine Road,Luton,South Yorkshire,WF1 2AA
7135423313,1030,The Sands,Church Street,Ipswich,Rutland,PL1 2AA
7155974064,821,The Broadway,Thornhill Road,Gloucester,Leicestershire,BH1 2AA
2244927288,202,The Strand,Wilton Road,Rochdale,Hampshire,OL1 2AA
9291285358,272,The Ascent,Wilton Road,Peterborough,East Sussex,NR1 1AA
316732257,540,The Broadway,Parsons Green Lane,Coventry,Warwickshire,RG1 3AA
