address_id,house_number,house_name,street,city,county,post_code
AD01924,383,Lakeside Village,Kensington Palace Gardens,Kingston upon Hull,Dorset,TS1 3AA
AD01925,895,Crusader Court,Barnsbury Road,Crawley,South Yorkshire,CV1 1AA
AD01926,329,The Interchange,Lauderdale Road,Lincoln,Leicestershire,B1 3AA
AD01927,1083,Deansgate Quays,Notting Hill Gate,Swindon,East Sussex,LN1 1AA
AD01928,1114,Xscape MK,Kensington Palace Gardens,Bradford,Cambridgeshire,FY1 1AA
AD01929,1350,Xscape MK,Fitzroy Square,Plymouth,Kent,SN1 3AA
AD01930,1210,The Workstation,Addison Road,Doncaster,Northamptonshire,SO1 1AA
AD01931,73,Trinity Leeds,Elgin Avenue,Chester,Warwickshire,SR1 1AA
AD01932,854,Fossgate,The Crescent,Birmingham,South Yorkshire,BS1 3AA
AD01933,773,The Pumphouse,Church Street,Luton,North Yorkshire,B1 1AA
AD01934,1441,Pride Park,Highbury Fields,Doncaster,Shropshire,LU1 2AA
AD01935,464,Velocity Apartments,Fitzroy Square,Blackburn,Bristol,LS1 2AA
AD01936,92,The Custard Factory,Canonbury Grove,Birmingham,Greater London,MK1 2AA
AD01937,614,The Big One Apartments,Marylebone High Street,Blackburn,East Riding of Yorkshire,BS1 2AA
AD01938,537,One Park Lane,Church Street,Swindon,Wiltshire,NR1 3AA
AD01939,980,Frenchgate Shopping Centre,Canonbury Grove,Sheffield,North Yorkshire,BS1 3AA
AD01940,721,The Sands,Addison Road,Watford,City of London,CB1 3AA
AD01941,1273,Forster Square Apartments,Alverstone Street,Luton,Warwickshire,LS1 1AA
AD01942,1278,The Curve,Bramerton Street,Luton,North Yorkshire,LN1 2AA
AD01943,821,The Broadway,Thornhill Road,Gloucester,Leicestershire,BH1 2AA
AD01944,970,Leopold Square,Barnsbury Road,Rochdale,North Yorkshire,DE1 2AA
AD01945,1495,The Randolph,Kensington Palace Gardens,Southampton,Lancashire,IP1 1AA
AD01946,743,St. Annes Way,Alverstone Street,Norwich,East Riding of Yorkshire,DY1 1AA
AD01947,233,The Cube,Elgin Avenue,Southampton,Cambridgeshire,LN1 3AA
AD01948,921,Frenchgate Shopping Centre,Askew Road,Cambridge,Staffordshire,PE1 2AA
AD01949,234,The Sands,Canonbury Grove,Kingston upon Hull,Buckinghamshire,DE1 3AA
AD01950,599,Manchester One,Alverstone Street,Sunderland,South Yorkshire,TS1 2AA
AD01951,758,The Broadway,Alverstone Street,Blackpool,Gloucestershire,LS1 1AA
AD01952,233,Middlehaven,Lauderdale Road,Luton,Somerset,BN1 1AA
AD01953,931,Bede House,Lyttelton Road,Newcastle upon Tyne,Cheshire,YO1 1AA
AD01954,1188,The Quays,Park Avenue Road,Gloucester,Greater Manchester,BL1 1AA
AD01955,219,Middlehaven,Marylebone High Street,Exeter,Herefordshire,NR1 3AA
AD01956,1452,The Close,Wilton Road,York,Derbyshire,BS1 1AA
AD01957,521,The Lansdowne,Chipping Norton Street,Lincoln,Cornwall,NG1 1AA
AD01958,245,City Walls,Gillespie Road,Rochdale,Cumbria,BN1 2AA
AD01959,510,The Bridges,Bramerton Street,Rochdale,Kent,MK1 2AA
AD01960,1219,Highcross Leicester,Barnsbury Road,Salisbury,Cornwall,FY1 2AA
AD01961,586,The Promenade Apartments,Elgin Avenue,Nottingham,East Sussex,TS1 3AA
AD01962,662,The Sands,Church Street,Manchester,Norfolk,BN1 2AA
AD01963,339,The Waterfront,Randolph Crescent,Sheffield,Tyne and Wear,BH1 1AA
AD01964,1060,The Cube,Barons Court Road,Nottingham,Derbyshire,DN1 3AA
AD01965,368,The Leverton,Wilton Road,Sheffield,Dorset,YO1 1AA
AD01966,887,The Ruskin,Alverstone Street,Newcastle upon Tyne,Tyne and Wear,LE1 1AA
AD01967,842,The Interchange,Kensington Palace Gardens,Liverpool,Worcestershire,CR1 1AA
AD01968,1407,The Market Place,Park Avenue Road,Coventry,West Yorkshire,DN1 2AA
AD01969,489,Trinity Walk,Park Avenue Road,Manchester,Cheshire,GL1 1AA
AD01970,1030,Sutton Harbour,Margravine Road,Derby,Northamptonshire,BS1 3AA
AD01971,1440,Porter Valley,The Crescent,Bournemouth,West Sussex,IP1 2AA
AD01972,432,The Landmark,Wilton Road,Chester,West Midlands,EX1 3AA
AD01973,1338,Kemp Town,Highbury Fields,Exeter,Suffolk,BN1 2AA
AD01974,631,Mayfield,Wimbledon Park Road,Lincoln,Cheshire,FY1 3AA
AD01975,1425,The Centre MK,Notting Hill Gate,Nottingham,Essex,EX1 1AA
AD01976,800,Trinity Walk,Notting Hill Gate,Leicester,Cumbria,SO1 1AA
AD01977,906,The Lansdowne,Barnsbury Road,Cambridge,Shropshire,CV1 3AA
AD01978,732,The Silk Mill,Barnsbury Road,Plymouth,Cornwall,WF1 1AA
AD01979,233,The Broadway,The Crescent,Middlesbrough,Leicestershire,M1 3AA
AD01980,1346,The Point,Barons Court Road,Coventry,Wiltshire,LS1 2AA
AD01981,383,Lakeside Village,Kensington Palace Gardens,Kingston upon Hull,Dorset,TS1 3AA
AD01982,221,The Lexington,Canonbury Grove,Watford,Hampshire,CH1 1AA
AD01983,468,The Custard Factory,Barons Court Road,Blackpool,West Yorkshire,TS1 1AA
AD01984,983,The Leverton,Sutherland Avenue,Liverpool,Dorset,YO1 1AA
AD01985,615,Waterfront,Highbury Fields,Luton,Surrey,FY1 1AA
AD01986,1144,Lace Market Wohnungen,Askew Road,Sheffield,Cambridgeshire,IP1 1AA
AD01987,679,The General Hospital Quarter,The Crescent,Watford,Lancashire,MK1 2AA
AD01988,848,Broadgate,Weltjie Road,Wolverhampton,Merseyside,CA1 2AA
AD01989,217,Bradshawgate,Highbury Fields,Bradford,Durham,NN1 3AA
AD01990,1486,Ocean Village,Kensington Palace Gardens,Blackburn,Cornwall,DN1 3AA
AD01991,1075,City Walls,Marylebone High Street,Doncaster,Wiltshire,NG1 2AA
AD01992,5,Crusader Court,Elgin Avenue,Cambridge,Gloucestershire,YO1 3AA
AD01993,302,The Leverton,Highbury Fields,Wakefield,Gloucestershire,PE1 3AA
AD01994,167,Victoria Street,Marylebone High Street,Stoke-on-Trent,Worcestershire,DN1 3AA
AD01995,910,The Drapery,Margravine Road,Luton,South Yorkshire,WF1 2AA
AD01996,1030,The Sands,Church Street,Ipswich,Rutland,PL1 2AA
AD01997,821,The Broadway,Thornhill Road,Gloucester,Leicestershire,BH1 2AA
AD01998,202,The Strand,Wilton Road,Rochdale,Hampshire,OL1 2AA
AD01999,272,The Ascent,Wilton Road,Peterborough,East Sussex,NR1 1AA
AD02000,540,The Broadway,Parsons Green Lane,Coventry,Warwickshire,RG1 3AA
